entidade,cnpj,VL_PL,maior_sacado,top5,top10,top25,n_posicoes,dc_tot,pct_maior_sacado,pct_top5,pct_top10,inconsistente_viii_vs_i
ID FINANCIAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISEGMENTOS,12769511000151,26368603.63,15579001.66,19217485.309999995,20760908.999999996,22771917.359999992,25,24342676.98,0.6399871991400019,0.7894565304296288,0.8528605550267625,False
CREDIT PARTNERS FUNDO DE INVESTIMENTO EM DIREITO CREDITÓRIOS,32274874000123,140936265.13,15568659.1,49519112.20999999,69683963.11,94620813.18,25,134060024.6,0.11613200241050829,0.3693801515981521,0.5197967352155775,False
VGR IMOBILIÁRIO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,61621939000168,29551851.58,15505144.31,28436241.87,28436241.87,28436241.87,2,28436241.87,0.5452599672236506,1.0,1.0,False
VOLT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,60942645000175,15986583.52,15462371.35,15462371.35,15462371.35,15462371.35,1,15462371.37,0.9999999987065373,0.9999999987065373,0.9999999987065373,False
INTRA SOLIDEZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,57660236000171,328755715.72,15461671.85,70376623.35,119800323.6,195351287.82999995,25,306626373.89,0.05042512049386451,0.22951914558806708,0.3907045636034476,False
POLÍGONO DELTA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,61536498000104,361288775.99,15433926.36,15636365.5,15636365.5,15636365.5,2,15421728.49,1.0007909534918806,1.0139178309447723,1.0139178309447723,False
EVEREST FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,51942865000108,15067867.45,15420000.0,15420000.0,15420000.0,15420000.0,1,15420000.0,1.0,1.0,1.0,False
FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS F COBALTO - FINANCEIRO,16502939000194,26581137.41,15403566.28,39763800.24,46503254.66,47345116.339999996,19,26334272.83,0.5849246865268389,1.5099638595185012,1.7658833779159262,True
MTR CRÉDITOS SELECIONADOS II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITA,60327212000100,269572747.06,15356103.38,27085747.87,30754810.46,38830965.84,25,241029310.63,0.06371052275701396,0.11237532812587625,0.12759780285482036,False
ST 1024 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,64382297000180,20558344.78,15351906.12,20395620.119999997,20395620.119999997,20395620.119999997,2,20395620.12,0.7527060236303321,0.9999999999999998,0.9999999999999998,False
FIDC SINAI MACRO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO RESP LIMITADA,45521649000196,186688047.62,15331268.39,20705948.53,20705948.53,20705948.53,3,120807346.44,0.1269067556054168,0.17139643523487033,0.17139643523487033,False
KREDITON FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,61290894000196,49357122.01,15305338.62,27712881.82,34373317.21,38061888.260000005,25,40466752.529999994,0.37822008594965456,0.6848308818320689,0.8494211929785414,False
FIDELIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,63442029000143,56027465.85,15301170.94,30250196.45,37650887.64999999,46402388.519999996,25,56087749.68,0.27280771696669004,0.5393369607906865,0.6712854030481045,False
BIOENERGY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,47425628000100,27142564.91,15294388.44,27606931.72,27606931.72,27606931.72,2,27606931.72,0.554005370648267,1.0,1.0,False
CHEMICAL XIV - FIDC - INDÚSTRIA PETROQUÍMICA,59534745000183,525889772.19,15235534.57,75458413.64999999,132599748.98,230625350.99999994,24,481333151.93,0.03165278458155256,0.15676961652741897,0.27548434685688117,False
4P FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS  RESPONSABILIDADE LIMITADA,59473971000100,58692164.95,15199400.22,29013250.000000004,31927270.15,35031971.18000001,25,50909213.75,0.29855892677187534,0.5699017498576081,0.6271412932595133,False
CARAJÁS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO CRÉDITO CORPORATIVO,46390267000133,35739417.86,15191262.13,26958262.02,30357280.979999997,32497841.079999994,25,35487116.87,0.4280782286611271,0.759663348216093,0.8554451208647877,False
NEW INTER FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS,51781164000134,10293223.8,15158169.79,21172090.709999997,21172090.709999997,21172090.709999997,5,10637223.41,1.4250118856909482,1.9903775537981294,1.9903775537981294,True
FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MT CARTÃO CONSIGNADO I,58188881000104,68107152.92,15103396.19,15177678.600000001,15265807.470000003,15504461.150000004,25,58831617.15,0.2567224380640708,0.2579850654334767,0.2594830502632206,False
MASTRENN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,51901421000124,10478235.81,15067998.61,15067998.61,15067998.61,15067998.61,1,10547599.03,1.4285714281651072,1.4285714281651072,1.4285714281651072,True
SB CRÉDITO MULTIESTRATÉGIA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE CLASSE ÚNICA FECHADA,63079862000171,75173124.35,15000000.0,25805290.39,34321117.55,48911265.31,24,68196267.19,0.21995338774494588,0.378397402868173,0.5032697384210011,False
ASA SPECIAL SITUATIONS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,52351675000189,142447026.28,14994920.43,45308733.75,65440319.31,85172956.33,25,119469837.55,0.12551218564873656,0.37924830801780895,0.5477559914033716,False
HOPE I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSEGMENTOS,08315045000167,344885023.07,14963290.81,42916166.61000001,63663760.40000001,102110554.22999997,25,304917165.18,0.04907329766484877,0.14074696839276185,0.2087903459367981,False
JEP AGRO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CRÉDITO CORPORATIVO,64721990000130,15975114.17,14936841.26,14936841.26,14936841.26,14936841.26,1,14936841.26,1.0,1.0,1.0,False
RIO BRAVO AGRO RECEBÍVEIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,58033643000111,69334603.97,14882894.82,46842646.14,48789139.31,48789139.31,6,48789139.31,0.30504524225024704,0.9601039658102548,1.0,False
FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MERCANTIS AUTO PEÇAS,12796029000100,202196864.12,14877098.37,63192466.129999995,102226875.36000001,159504720.01999998,24,201372494.73,0.07387850257279276,0.3138088258514569,0.507650637675546,False
ROCKET II PRECATÓRIOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,35949828000175,14760052.66,14774732.17,15645832.72,15645832.72,15645832.72,2,15645831.88,0.944323848250375,1.0000000536884204,1.0000000536884204,False
BS INTER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO- PADRONIZADOS MULTISSETORIAL,36875515000182,87598483.86,14758409.68,48011770.07,62773743.86,77911443.86,24,59762558.3,0.24695076817017722,0.8033754149042177,1.0503858209162376,True
FRAM CAPITAL BALTO FUNDO DE INVESTIMENTO E DIREITOS CREDITORIOS NAO - PADRONIZADOS,38448253000103,14668153.48,14724678.81,14724678.81,14724678.81,14724678.81,1,15175326.8,0.9703039021209086,0.9703039021209086,0.9703039021209086,False
MT - FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,26545364000140,34564122.63,14627934.16,27013086.150000002,28813677.740000006,28813677.740000006,8,27864414.020000003,0.524968303639927,0.9694474870568263,1.034067241439876,False
ÁGUAS DO FUTURO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE  RESPONSABILIDADE LIMITADA,59081408000188,27375290.07,14484255.05,20659592.200000003,20659592.200000003,20659592.200000003,3,20659592.2,0.7010910433169151,1.0000000000000002,1.0000000000000002,False
VALECRED FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,24290695000151,103500350.99,14460699.9,36163314.2,44548522.98999999,56040180.25999998,25,86396197.46,0.1673765781959914,0.4185752991819231,0.5156305983330484,False
MERCANTIL DE CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTI OPEN I,26199650000100,44750933.9,14437384.37,43693874.73,54995271.16,58279323.2,25,44852254.2,0.32188759801508476,0.9741734392025272,1.2261428581665355,True
CREDIPAY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS COMERCIAIS DE RESPONSABILIDADE LIMITADA,58211468000105,77666173.61,14333624.4,39517461.24,54906260.73,74433797.45,25,68875565.08,0.20810899167725566,0.5737515357456578,0.7971805482281786,True
IRLANDA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,57223832000194,43249222.04,14329215.08,32998148.939999998,32998148.939999998,32998148.939999998,5,32998148.58,0.43424300139932276,1.000000010909703,1.000000010909703,False
LEGACY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,45145563000106,27588969.96,14248910.95,14248910.95,14248910.95,14248910.95,1,14248910.95,1.0,1.0,1.0,False
SUN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS RESPONSABILIDADE LIMITADA,41557609000143,53180978.26,14183956.92,35908192.85,44811685.970000006,49900351.29,24,41179550.93000001,0.34444175809762767,0.8719908799160865,1.088202395557304,True
STARS BANK I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,52304780000167,151637878.52,14182304.63,33725232.14,45422499.53999999,65734392.08999999,25,111386509.64,0.1273251552260418,0.30277663111089115,0.40779174863100587,False
EGM NP FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS MULTISSETORIAL,13416131000104,71113467.95,14131600.69,41742244.900000006,48521335.58,52040339.72,25,47364188.9,0.2983604494914089,0.8813039106006945,1.0244308349171372,True
ITAÚ POOL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,61289587000195,402584008.82,14077404.91,62103068.34000001,93318585.58,159105522.07999998,25,173433147.57,0.08116905624582617,0.3580807314526444,0.5380666088778406,False
BUCAREST BANCO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS  INDUSTRIAL - RESPONSABILIDADE LIMITADA,46929959000107,90450388.59,14054817.99,24760183.42,34067562.69,46187532.54,25,83730482.36999999,0.1678578409221698,0.29571289593897515,0.40687168789327494,False
ALOHA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,59870750000167,56908094.5,14051585.54,33591381.98,42081650.42,47626174.94000001,25,42482635.85,0.330760680425153,0.7907085167362561,0.9905611923088807,True
HUMACRED FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,35138000000137,69682252.79,13945707.99,47555879.87,49412673.38999999,50490739.23,25,69638999.64,0.20025715564687283,0.6828914848840583,0.7095546122925322,False
AUDAX CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,40895649000132,337398007.8,13917327.75,52201168.059999995,80309227.27,133149703.26,25,285908039.0,0.04867763704258767,0.1825802738621141,0.28089181245442346,False
ANTARES FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,60078440000193,33726868.99,13889779.56,18663998.290000003,19573561.48,19691426.340000004,14,19175205.1,0.72436145989385,0.9733402168407577,1.0207745564087864,False
JUGIS I PRECATÓRIOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,47984241000186,154086454.1,13863019.88,46806919.760000005,64568981.09,82482759.28,24,142644775.02,0.09718561284881475,0.3281362374011756,0.4526557743243444,False
CHIMERA  ALTERNATIVE ASSETS XI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS  RESP LIMITADA,58423669000176,0.11,13854324.76,13854324.76,13854324.76,13854324.76,1,13854324.76,1.0,1.0,1.0,False
SPRINGS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE PRECATÓRIOS DE RESPONSABILIDADE LIMITADA,63139835000147,18567101.37,13834292.69,16195902.36,16241239.219999999,16241239.219999999,6,16241238.76,0.8518003395204073,0.997208562679858,1.0000000283229626,False
MINASVERDE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,42605189000196,47017811.86,13833794.64,24136994.230000004,26172609.04000001,27779427.44000001,25,28953927.53,0.4777864635347452,0.8336345459520463,0.9039398545458751,False
PRECPAGO-F2 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,57790697000169,25181845.74,13827212.12,18489441.8,18516942.060000002,18516942.060000002,6,18516941.62,0.7467330406801811,0.998514883258567,1.0000000237620235,False
FKP FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,61601122000128,12064143.1,13825623.28,13825623.28,13825623.28,13825623.28,1,13788943.08,1.0026601168622706,1.0026601168622706,1.0026601168622706,False
TERTON FUNDO DE INVESTIMENTO DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,57378455000162,31727815.43,13791556.17,14755635.16,15370567.43,16569844.1,25,31610697.54,0.4362939524680922,0.466792456614673,0.4862457530571785,False
RIO CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,31894591000111,18268983.37,13747988.3,13953330.88,13953330.88,13953330.88,4,13573388.83,1.012863366119307,1.027991686877801,1.027991686877801,False
RELAUREA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISEGMENTO DE RESPONSABILIDADE LIMITADA,53167385000142,21180337.85,13739503.08,22987591.14,22987591.14,22987591.14,4,20599006.39,0.666998340593262,1.1159563089974847,1.1159563089974847,True
BOAZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,52549758000187,110927390.02,13729614.9,53652677.629999995,82286836.02,106804385.99,20,106804385.99,0.1285491674591481,0.5023452654371652,0.7704443526102425,False
BOCAINA 051 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,47227626000107,13705008.54,13727117.64,13727117.64,13727117.64,13727117.64,1,13727117.64,1.0,1.0,1.0,False
BANCOR FIDC DE RESPONSABILIDADE LIMITADA RECEBÍVEIS COMERCIAIS,52984899000128,114204499.0,13711714.63,32629108.320000004,47694043.33,72241962.71,24,105941157.94,0.12942764546490665,0.30799274762014184,0.45019371373127354,False
FINANÇA NP - FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NÃO PADRONIZADOS MULTISSETORIAL,19425573000195,37726652.78,13662062.8,23243268.86,28317193.370000005,31926928.040000007,25,37467837.12,0.36463441314330136,0.6203525649360996,0.7557733658152511,False
SNOW FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,60397788000143,13651078.96,13660814.63,13660814.63,13660814.63,13660814.63,1,13660814.63,1.0,1.0,1.0,False
SAM 2 - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,32274238000100,17195310.85,13657200.95,13657200.95,13657200.95,13657200.95,1,13657200.95,1.0,1.0,1.0,False
PSS ABSOLUTO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,32273345000105,19620108.77,13633347.27,19592720.419999998,19592720.419999998,19592720.419999998,3,19592720.42,0.6958373813206282,0.9999999999999998,0.9999999999999998,False
NOVO HORIZONTE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,45207507000159,148370880.53,13630592.79,33852850.51,47195434.57,72191911.11000001,25,103424244.98,0.1317930122925805,0.3273202576102576,0.4563285386238649,False
GOLDEN TREE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,29249995000100,21582175.77,13629078.16,43396717.46,67976879.07,108653446.08000001,25,10413989.67,1.3087278355251144,4.16715580053,6.527457893090074,True
CLASSE ÚNICA DE RESP LIMITADA DO PLGN FORNECEDORES FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,55947377000144,2431575.28,13629078.16,43396717.46,67976879.07,108653446.08000001,25,259186.74,52.584010123357395,167.43417298276913,262.26989494138473,True
GRUPO AFFIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL,43702427000144,17349512.3,13629078.16,43396717.46,67976879.07,108653446.08000001,25,13392484.670000002,1.0176661385717307,3.2403783561695123,5.07574813374791,True
KSK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS  NÃO-PADRONIZADOS RESPONSABILIDADE LIMITADA,53279486000105,60726975.57,13602165.88,30007142.51,30042696.210000005,30129229.580000002,24,40003413.59,0.34002512934046836,0.7501145481619884,0.7510033148148646,False
RONEPAR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,32156052000148,108671210.82,13587699.98,39103496.18,47360765.550000004,53879868.59,24,102914532.41,0.1320289726028985,0.37996087884086227,0.46019511959030246,False
ANKER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CONSÓRCIOS I - RESPONSABILIDADE LIMITADA,62359337000147,16204570.45,13553103.76,16791415.99,16791415.99,16791415.99,5,16791415.99,0.8071447796940681,1.0,1.0,False
OMEGA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP RESPONSABILIDADE LIMITADA,43444545000108,104809770.54,13552161.57,45906673.03,75160201.39,103766972.11,23,102201495.0,0.13260238091429094,0.4491780969544526,0.7354119564493651,False
AURI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,26452257000178,61376674.17,13551059.19,33740349.629999995,40154255.36,46210200.89,25,58507961.699999996,0.23161051583856493,0.5766796287145309,0.686304123289942,False
JC SALUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,64168109000115,23151718.91,13464863.03,18924573.31,21951259.099999994,21951259.099999994,10,21951259.1,0.6133982095815177,0.8621178960071587,0.9999999999999997,False
MÓDENA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,55693852000101,35908119.64,13459457.12,41222696.45,41223593.45,41223593.45,6,0.0,,,,False
ITAÚ SONETO IP CRÉDITO PRIVADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITA,61631615000100,278826338.98,13441034.06,35405568.87,47603964.94,61738123.32,25,69262211.95,0.19406013295825733,0.5111816078810633,0.6873006737694868,False
QUATA ARCEL NPL I FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NÃO PADRONIZADOS,30332581000120,56797747.09,13428176.25,45159744.50000001,58736371.07999999,61068189.839999996,16,53804234.71,0.24957470954427036,0.8393343896332134,1.0916681818184715,True
SPECIAL SITUATIONS IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,57400405000134,119207181.41,13423482.16,37692483.730000004,37692483.730000004,37692483.730000004,4,25054182.18,0.5357781013788413,1.504438798249371,1.504438798249371,True
BMJ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,62431397000123,15919258.07,13406435.15,15906435.15,15906435.15,15906435.15,2,13406435.15,1.0,1.1864776110896267,1.1864776110896267,True
POTENCIAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,51869653000142,38580806.8,13374008.56,21545151.08,24636320.98,28596578.18,25,35133853.230000004,0.3806587473468534,0.6132305198338758,0.7012131808805874,False
GAMBOA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,59472452000119,13589883.85,13364607.59,13364607.59,13364607.59,13364607.59,1,13364607.59,1.0,1.0,1.0,False
KRONOS PERFORMANCE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,57704202000131,53568407.95,13315618.78,36009591.91,48160954.33,52784270.38,24,52784270.38,0.25226490172430793,0.6822030815385497,0.9124111024607099,False
LGX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,34218918000123,121441290.33,13252670.42,42815425.74,68292930.10000001,97744498.95,25,115375721.27000001,0.11486533106030479,0.37109562799442164,0.5919176872591958,False
FIDUSSIA - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,18392964000198,51092465.98,13251706.4,38027678.300000004,54588164.41,68708747.66,25,57653328.18,0.2298515422843712,0.6595920738742684,0.9468345737052642,True
FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - FORNECEDORES I DE RESPONSABILIDADE LIMITADA,08987105000198,13722894.63,13228304.74,13751705.360000001,13751705.360000001,13751705.360000001,3,13751705.36,0.9619392208967457,1.0000000000000002,1.0000000000000002,False
MULTIPLIX MULTISSETORIAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,14770038000158,232485585.75,13226995.61,52024733.19,80198512.72,129468934.93,25,197587569.35999998,0.06694244811474308,0.2632996263809093,0.40588845229367726,False
ENCORE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,52356126000105,36610701.32,13225551.75,29635992.83,33812182.53,35922652.400000006,19,34114937.81,0.3876762673189818,0.8687101525746559,0.9911254336242332,True
FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ERFOLG PARANAPANEMA CRÉDITOS PÚBLICOS RESP LIMITADA,64191967000180,5932142.24,13182676.91,13182676.91,13182676.91,13182676.91,1,13182676.91,1.0,1.0,1.0,False
RES JUDICATA FIDC NÃO PADRONIZADOS RESPONSABILIDADE LIMITADA,64155784000100,24212431.52,13146994.76,103522265.88000001,103522265.88000001,103522265.88000001,2,22184521.88,0.5926201534166217,4.666418615644288,4.666418615644288,True
HIGH YIELD DISTRESSED FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS - RESPON. LIMIT,25295530000135,22213350.3,13129098.11,13129098.11,13129098.11,13129098.11,1,13129098.11,1.0,1.0,1.0,False
MEDTECH CPV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,52519160000145,49121825.54,13103534.65,20071138.97,25070474.99,31639292.770000003,25,47760483.32,0.2743593393350945,0.4202457256456424,0.5249208811817359,False
