CNPJ,DENOM_SOCIAL,VL_PL,ADMIN,classificacao,score_risco,materialidade_max_rs,materialidade_soma_rs,forca_evidencia,obs_disparados,der_disparados,cobertura_dados_pct,n_avaliaveis,n_disparos,n_disparos_persistentes,n_criticos,n_altos,persistencia_media_meses,atualidade,peso_disponivel,peso_disparado
53291546000105,ALUMIE FIAGRO DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,111103545.16,INTRA INVESTIMENTOS DTVM LTDA,não classificável,0.0,,0.0,,0.0,0.0,45.65,21,0,0.0,0.0,0.0,,,92.0,0.0
53292327000140,PENHA FUNDO  DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,29152534.36,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,54.35,25,0,0.0,0.0,0.0,,,106.0,0.0
53304046000160,TAURUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,108252842.35,"MASTER S/A CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS",não classificável,0.0,,0.0,,0.0,0.0,45.65,21,0,0.0,0.0,0.0,,,92.0,0.0
53311084000140,CHIMERA ALTERNATIVE ASSETS IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESP. LIMITADA,12975039.5,MONETAR DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,sem sinal disparado,0.0,,0.0,,0.0,0.0,65.22,30,0,0.0,0.0,0.0,,,124.0,0.0
53314518000166,ÁGATA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,7120520.84,TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,sem sinal disparado,0.0,,0.0,,0.0,0.0,50.0,23,0,0.0,0.0,0.0,,,97.0,0.0
53314618000192,FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ALUMIE,58530846.64,INTRA INVESTIMENTOS DTVM LTDA,não classificável,0.0,,0.0,,0.0,0.0,45.65,21,0,0.0,0.0,0.0,,,92.0,0.0
53314685000107,BACCO CLAIMS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,8852771.16,PLANNER CORRETORA DE VALORES S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,52.17,24,0,0.0,0.0,0.0,,,100.0,0.0
53323047000152,EDUCBANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,15907696.52,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,sem sinal disparado,0.0,,0.0,,0.0,0.0,67.39,31,0,0.0,0.0,0.0,,,133.0,0.0
53323357000177,EMBRAPREC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIO NÃO PADRONIZADO,16513142.21,MONETAR DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,sem sinal disparado,0.0,,0.0,,0.0,0.0,65.22,30,0,0.0,0.0,0.0,,,124.0,0.0
53323703000117,REAL MINAS 2 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,334462880.04,OLIVEIRA TRUST DTVM S.A.,não classificável,0.0,,0.0,,0.0,0.0,45.65,21,0,0.0,0.0,0.0,,,92.0,0.0
53323818000101,JAFFA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,2744235.63,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,não classificável,0.0,,0.0,,0.0,0.0,45.65,21,0,0.0,0.0,0.0,,,95.0,0.0
53327560000111,LEVANTE - MICROCRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,3424876.45,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,sem sinal disparado,0.0,,0.0,,0.0,0.0,54.35,25,0,0.0,0.0,0.0,,,106.0,0.0
53337522000140,CM FEDERAL II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,8042936.76,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,69.57,32,0,0.0,0.0,0.0,,,136.0,0.0
53358983000107,TRAPP FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS INDUSTRIAIS DE RESPONSABILIDADE ILIMITADA,57464431.78,BANCO DAYCOVAL S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,67.39,31,0,0.0,0.0,0.0,,,130.0,0.0
53390769000120,CONFIANÇA CONDOMÍNIO GARANTIDO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,31933114.81,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,60.87,28,0,0.0,0.0,0.0,,,112.0,0.0
53465254000141,CORAM DEO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,98140641.49,MONETAR DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,sem sinal disparado,0.0,,0.0,,0.0,0.0,78.26,36,0,0.0,0.0,0.0,,,170.0,0.0
53505712000129,QI LOANS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,10484431.47,FINVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,sem sinal disparado,0.0,,0.0,,0.0,0.0,56.52,26,0,0.0,0.0,0.0,,,112.0,0.0
53560257000164,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FINANCIAMENTO DE VEÍCULOS PESADOS - RESPONSABILIDADE L,43316737.77,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,63.04,29,0,0.0,0.0,0.0,,,127.0,0.0
53601640000113,ECO MULTI HY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS  RESPONSABILIDADE LIMITADA,196723584.04,BANCO DAYCOVAL S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,63.04,29,0,0.0,0.0,0.0,,,127.0,0.0
53622208000109,IC PRECATÓRIOS ESTADUAIS II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - DE RESP LTDA,50167278.6,OLIVEIRA TRUST DTVM S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,58.7,27,0,0.0,0.0,0.0,,,118.0,0.0
53624183000182,PAGEDU FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,34050633.76,OLIVEIRA TRUST DTVM S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,54.35,25,0,0.0,0.0,0.0,,,103.0,0.0
53635506000133,CROW TECH FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,43309465.34,AZUMI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,sem sinal disparado,0.0,,0.0,,0.0,0.0,54.35,25,0,0.0,0.0,0.0,,,106.0,0.0
53640662000192,FLORESTA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,18393448.47,AZUMI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,sem sinal disparado,0.0,,0.0,,0.0,0.0,56.52,26,0,0.0,0.0,0.0,,,122.0,0.0
53643695000196,CUIVRÉ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,38689765.57,XP INVESTIMENTOS CCTVM S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,60.87,28,0,0.0,0.0,0.0,,,112.0,0.0
53661754000159,CRÉDITO CONSIGNADO PREFIXADO FI EM DIREITOS CREDITÓRIOS FINANCEIROS DE RESPONSABILIDADE LIMITADA,214024823.75,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,sem sinal disparado,0.0,,0.0,,0.0,0.0,54.35,25,0,0.0,0.0,0.0,,,116.0,0.0
53743401000106,FORSETI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,1061154.86,QORE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,sem sinal disparado,0.0,,0.0,,0.0,0.0,50.0,23,0,0.0,0.0,0.0,,,97.0,0.0
53751022000150,TRC 01 CHIMERA FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FIDC NP,33112853.93,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,sem sinal disparado,0.0,,0.0,,0.0,0.0,50.0,23,0,0.0,0.0,0.0,,,104.0,0.0
53765941000182,COHAB MINAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS IMOBILIÁRIOS DE RESPONSABILIDADE LIMITADA,11597177.36,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,sem sinal disparado,0.0,,0.0,,0.0,0.0,63.04,29,0,0.0,0.0,0.0,,,124.0,0.0
53807437000106,FPMFP FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,14089878.2,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,52.17,24,0,0.0,0.0,0.0,,,103.0,0.0
53808205000164,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS GYMCRED - RESPONSABILIDADE LIMITADA,4405179.79,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,50.0,23,0,0.0,0.0,0.0,,,102.0,0.0
53823009000169,POLO SPECIAL SITUATIONS VII FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - NÃO PADRONIZADO - RESPON,49104668.38,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,60.87,28,0,0.0,0.0,0.0,,,112.0,0.0
53823295000162,ITAÚ HIMALAIA PRIVATE MARKETS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITAD,316605115.85,INTRAG DTVM LTDA.,não classificável,0.0,,0.0,,0.0,0.0,47.83,22,0,0.0,0.0,0.0,,,104.0,0.0
53864827000100,VULTURE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS  RESPONSABILIDADE LIMITADA,24162483.28,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,60.87,28,0,0.0,0.0,0.0,,,124.0,0.0
53865644000109,INTEGRAL ESTRUTURADO CIC DE CLASSES DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS RESP LIMITADA,20158931.6,S3 CACEIS BRASIL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A,sem sinal disparado,0.0,,0.0,,0.0,0.0,52.17,24,0,0.0,0.0,0.0,,,110.0,0.0
53880657000157,G5 F GJS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,189618047.66,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,54.35,25,0,0.0,0.0,0.0,,,116.0,0.0
53908944000128,CHIMERA ALTERNATIVE ASSETS VI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,116530256.23,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,sem sinal disparado,0.0,,0.0,,0.0,0.0,80.43,37,0,0.0,0.0,0.0,,,163.0,0.0
53926245000100,FRAM CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CONSIGNADO I RESPONSABILIDADE LIMITADA,11997823.34,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,sem sinal disparado,0.0,,0.0,,0.0,0.0,56.52,26,0,0.0,0.0,0.0,,,115.0,0.0
53942327000149,MENESTYS IX FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,3928132.95,QORE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,sem sinal disparado,0.0,,0.0,,0.0,0.0,50.0,23,0,0.0,0.0,0.0,,,107.0,0.0
53959749000127,GM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,99702301.95,BANCO DAYCOVAL S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,76.09,35,0,0.0,0.0,0.0,,,151.0,0.0
53962432000140,BASÃ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,113705933.43,CATÁLISE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,sem sinal disparado,0.0,,0.0,,0.0,0.0,71.74,33,0,0.0,0.0,0.0,,,139.0,0.0
53962745000106,GLOBAL FUTURA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,2826420.71,CATÁLISE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,não classificável,0.0,,0.0,,0.0,0.0,43.48,20,0,0.0,0.0,0.0,,,89.0,0.0
53969337000178,DIAMANTE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE CLASSE ÚNICA FECHADA,5795961.68,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,não classificável,0.0,,0.0,,0.0,0.0,41.3,19,0,0.0,0.0,0.0,,,83.0,0.0
53991455000182,SHETLAND FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,89147241.49,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,sem sinal disparado,0.0,,0.0,,0.0,0.0,60.87,28,0,0.0,0.0,0.0,,,121.0,0.0
54012401000190,MB JIVE INCOME FUND FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,4933303.96,APEX DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,52.17,24,0,0.0,0.0,0.0,,,100.0,0.0
54020246000154,ROYAL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,7628825.79,QORE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,sem sinal disparado,0.0,,0.0,,0.0,0.0,56.52,26,0,0.0,0.0,0.0,,,106.0,0.0
54023881000195,PRECATÓRIOS ESTADUAIS E MUNICIPAIS PULVERIZADOS I FI DIREITOS CREDITÓRIOS-RESPONSABILIDADE LIMITADA,25424397.56,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,60.87,28,0,0.0,0.0,0.0,,,112.0,0.0
54038087000115,MAZA ELEPHAS MAX FIC DE FIDC RESPONSABILIDADE LIMITADA,127774371.01,BANCO DAYCOVAL S.A.,não classificável,0.0,,0.0,,0.0,0.0,47.83,22,0,0.0,0.0,0.0,,,98.0,0.0
54049164000132,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS TAG SSI RESPONSABILIDADE LIMITADA,51058341.08,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,sem sinal disparado,0.0,,0.0,,0.0,0.0,54.35,25,0,0.0,0.0,0.0,,,106.0,0.0
54065359000176,GUARDIAN MULTI CONSIGNADO VII FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LIMITADA,35762907.34,BANCO DAYCOVAL S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,71.74,33,0,0.0,0.0,0.0,,,142.0,0.0
54072485000158,GRUPO JC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,5670534.81,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,sem sinal disparado,0.0,,0.0,,0.0,0.0,60.87,28,0,0.0,0.0,0.0,,,115.0,0.0
54075641000134,SWP FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSEGMENTOS,23368545.69,FINAXIS CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,67.39,31,0,0.0,0.0,0.0,,,130.0,0.0
54083491000100,FUNDO DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS GCB CRÉDITO MULTIESTRATÉGIA RESPONSABILIDADE LIMITADA,56164343.78,BANCO DAYCOVAL S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,67.39,31,0,0.0,0.0,0.0,,,127.0,0.0
54095003000185,TPC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,4209780.05,PLANNER CORRETORA DE VALORES S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,63.04,29,0,0.0,0.0,0.0,,,121.0,0.0
54134587000150,KATETO II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,102268668.1,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,sem sinal disparado,0.0,,0.0,,0.0,0.0,71.74,33,0,0.0,0.0,0.0,,,139.0,0.0
54153956000152,LC II FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,31108881.66,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,sem sinal disparado,0.0,,0.0,,0.0,0.0,50.0,23,0,0.0,0.0,0.0,,,104.0,0.0
54195977000130,KINGSTON CREDIT HIGH YLD FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS,103683128.26,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,sem sinal disparado,0.0,,0.0,,0.0,0.0,52.17,24,0,0.0,0.0,0.0,,,110.0,0.0
54214825000138,KOB 1 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,1074240.01,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,sem sinal disparado,0.0,,0.0,,0.0,0.0,50.0,23,0,0.0,0.0,0.0,,,97.0,0.0
54219179000100,CLOUDWALK BIG PICTURE III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,151890811.96,BANCO GENIAL S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,76.09,35,0,0.0,0.0,0.0,,,151.0,0.0
54229058000130,CONTATO II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL - RESP LIMITADA,10109054.42,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,sem sinal disparado,0.0,,0.0,,0.0,0.0,58.7,27,0,0.0,0.0,0.0,,,121.0,0.0
54229137000141,SENA FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS - RESPONSABILIDADE LIMITADA,18176963.3,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,sem sinal disparado,0.0,,0.0,,0.0,0.0,67.39,31,0,0.0,0.0,0.0,,,133.0,0.0
54233886000142,SHR FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS RESPONSABILIDADE LIMITADA,32964993.32,BANCO DAYCOVAL S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,71.74,33,0,0.0,0.0,0.0,,,142.0,0.0
54235306000156,CONTEA  CAPITAL VERONA FI EM COTAS DE FUNDOS DE DIREITOS CREDITÓRIOS RESP  LIMITADA,67919732.56,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,52.17,24,0,0.0,0.0,0.0,,,110.0,0.0
54244336000129,SANTÉ FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,37035081.57,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,60.87,28,0,0.0,0.0,0.0,,,115.0,0.0
54246763000146,LEONE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,34982082.54,INTER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS,sem sinal disparado,0.0,,0.0,,0.0,0.0,54.35,25,0,0.0,0.0,0.0,,,116.0,0.0
54246795000141,LOGÍSTICA BR I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE ILIMITADA - LONGO P,4325684.54,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,60.87,28,0,0.0,0.0,0.0,,,115.0,0.0
54248993000144,TRINITÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,383067.97,SEFER INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,não classificável,0.0,,0.0,,0.0,0.0,47.83,22,0,0.0,0.0,0.0,,,88.0,0.0
54272451000107,ARP CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,72915726.02,PLANNER CORRETORA DE VALORES S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,63.04,29,0,0.0,0.0,0.0,,,127.0,0.0
54276269000124,VULCANO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,1333286.25,TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,sem sinal disparado,0.0,,0.0,,0.0,0.0,56.52,26,0,0.0,0.0,0.0,,,112.0,0.0
54287342000163,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PIX CARD CONSIG,19773110.14,ACTUAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,71.74,33,0,0.0,0.0,0.0,,,142.0,0.0
54304772000146,ST 1008 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS  RESPONSABILIDADE LIMITADA,25848150.88,BANCO DAYCOVAL S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,60.87,28,0,0.0,0.0,0.0,,,112.0,0.0
54316081000162,GIDEON FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DIREITOS CREDITÓRIOS RL,43509780.21,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,não classificável,0.0,,0.0,,0.0,0.0,34.78,16,0,0.0,0.0,0.0,,,81.0,0.0
54323848000180,RAMAN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CONSIGNADO PUBLICO,5357828.7,PLANNER CORRETORA DE VALORES S.A.,não classificável,0.0,,0.0,,0.0,0.0,47.83,22,0,0.0,0.0,0.0,,,88.0,0.0
54327130000162,ST 1006 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,248603.19,BANCO DAYCOVAL S.A.,não classificável,0.0,,0.0,,0.0,0.0,43.48,20,0,0.0,0.0,0.0,,,86.0,0.0
54349764000116,LOGICAL ADVANCE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,126515044.42,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,sem sinal disparado,0.0,,0.0,,0.0,0.0,50.0,23,0,0.0,0.0,0.0,,,104.0,0.0
54374043000166,PROSPERUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP. ILIMITADA,34840694.21,PLANNER CORRETORA DE VALORES S.A.,não classificável,0.0,,0.0,,0.0,0.0,28.26,13,0,0.0,0.0,0.0,,,66.0,0.0
54389751000170,ÁRTICO DISTRESSED MULTIESTRATÉGIA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,28021489.14,QORE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,sem sinal disparado,0.0,,0.0,,0.0,0.0,58.7,27,0,0.0,0.0,0.0,,,109.0,0.0
54389836000159,SERCARD MULTIESTRATÉGIA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,7960617.24,QORE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,sem sinal disparado,0.0,,0.0,,0.0,0.0,58.7,27,0,0.0,0.0,0.0,,,109.0,0.0
54407927000170,SOLARIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,41267882.45,PLANNER CORRETORA DE VALORES S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,65.22,30,0,0.0,0.0,0.0,,,130.0,0.0
54410544000150,SP SELECIONADOS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,44806919.14,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,69.57,32,0,0.0,0.0,0.0,,,136.0,0.0
54422007000120,INTRABANK MULTICRED FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FINANCEIROS DE RESPONSABILIDADE LI,48169308.84,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,sem sinal disparado,0.0,,0.0,,0.0,0.0,73.91,34,0,0.0,0.0,0.0,,,145.0,0.0
54422066000107,MULTINVEST ALOCAÇÃO FIC FIDC DE RESPONSABILIDADE LIMITADA,87394677.86,BANCO DAYCOVAL S.A.,não classificável,0.0,,0.0,,0.0,0.0,47.83,22,0,0.0,0.0,0.0,,,98.0,0.0
54422165000180,ORIZ ALOCAÇÃO CRÉDITO ESTRUTURADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESP LIMITADA,219697477.3,BANCO DAYCOVAL S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,52.17,24,0,0.0,0.0,0.0,,,100.0,0.0
54427293000117,FOCO CAPITAL FIAGRO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,14272011.06,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,71.74,33,0,0.0,0.0,0.0,,,142.0,0.0
54443741000176,GARE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,138214122.07,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,54.35,25,0,0.0,0.0,0.0,,,116.0,0.0
54444075000190,3MI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,23519832.17,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,63.04,29,0,0.0,0.0,0.0,,,118.0,0.0
54462447000101,FIDERE DA AMAZÔNIA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,36810446.8,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,sem sinal disparado,0.0,,0.0,,0.0,0.0,52.17,24,0,0.0,0.0,0.0,,,100.0,0.0
